% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: R.A. Fisher
%      (b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%      (c) Date: July, 1988
% 
% 3. Past Usage:
%    - Publications: too many to mention!!!  Here are a few.
%    1. Fisher,R.A. "The use of multiple measurements in taxonomic problems"
%       Annual Eugenics, 7, Part II, 179-188 (1936); also in "Contributions
%       to Mathematical Statistics" (John Wiley, NY, 1950).
%    2. Duda,R.O., & Hart,P.E. (1973) Pattern Classification and Scene Analysis.
%       (Q327.D83) John Wiley & Sons.  ISBN 0-471-22361-1.  See page 218.
%    3. Dasarathy, B.V. (1980) "Nosing Around the Neighborhood: A New System
%       Structure and Classification Rule for Recognition in Partially Exposed
%       Environments".  IEEE Transactions on Pattern Analysis and Machine
%       Intelligence, Vol. PAMI-2, No. 1, 67-71.
%       -- Results:
%          -- very low misclassification rates (0% for the setosa class)
%    4. Gates, G.W. (1972) "The Reduced Nearest Neighbor Rule".  IEEE 
%       Transactions on Information Theory, May 1972, 431-433.
%       -- Results:
%          -- very low misclassification rates again
%    5. See also: 1988 MLC Proceedings, 54-64.  Cheeseman et al's AUTOCLASS II
%       conceptual clustering system finds 3 classes in the data.
% 
% 4. Relevant Information:
%    --- This is perhaps the best known database to be found in the pattern
%        recognition literature.  Fisher's paper is a classic in the field
%        and is referenced frequently to this day.  (See Duda & Hart, for
%        example.)  The data set contains 3 classes of 50 instances each,
%        where each class refers to a type of iris plant.  One class is
%        linearly separable from the other 2; the latter are NOT linearly
%        separable from each other.
%    --- Predicted attribute: class of iris plant.
%    --- This is an exceedingly simple domain.
% 
% 5. Number of Instances: 150 (50 in each of three classes)
% 
% 6. Number of Attributes: 4 numeric, predictive attributes and the class
% 
% 7. Attribute Information:
%    1. sepal length in cm
%    2. sepal width in cm
%    3. petal length in cm
%    4. petal width in cm
%    5. class: 
%       -- Iris Setosa
%       -- Iris Versicolour
%       -- Iris Virginica
% 
% 8. Missing Attribute Values: None
% 
% Summary Statistics:
%  	           Min  Max   Mean    SD   Class Correlation
%    sepal length: 4.3  7.9   5.84  0.83    0.7826   
%     sepal width: 2.0  4.4   3.05  0.43   -0.4194
%    petal length: 1.0  6.9   3.76  1.76    0.9490  (high!)
%     petal width: 0.1  2.5   1.20  0.76    0.9565  (high!)
% 
% 9. Class Distribution: 33.3% for each of 3 classes.

@RELATION jk

@ATTRIBUTE P_value	REAL
@ATTRIBUTE S_entropy    REAL
@ATTRIBUTE F3   REAL
@ATTRIBUTE class 	{'coding','non_coding'}

@DATA
3.66667,2.19969,0.03245,'coding'
6.91818,3.07610,0.04193,'coding'
15.29975,2.79094,0.04672,'coding'
11.69400,2.62922,0.06187,'coding'
0.68409,1.00000,0.04917,'non_coding'
22.39312,2.95430,0.04319,'coding'
13.83158,2.54668,0.04160,'coding'
4.10025,2.23593,0.06166,'coding'
3.41950,2.25000,0.04652,'coding'
10.75585,3.08762,0.03597,'coding'
26.22525,3.00648,0.05504,'coding'
6.04984,3.09869,0.01447,'coding'
13.67556,2.16935,0.04867,'coding'
1.40230,2.32193,0.03224,'coding'
0.39683,1.58496,0.01260,'non_coding'
11.94667,3.14341,0.05310,'coding'
1.36410,1.58496,0.04197,'coding'
5.40141,2.75000,0.07608,'coding'
0.73874,1.00000,0.03993,'non_coding'
1.46318,2.52193,0.01701,'coding'
18.43106,2.68897,0.06433,'coding'
18.33333,3.05743,0.07218,'coding'
8.17143,2.55666,0.06671,'coding'
7.13116,2.78555,0.03575,'coding'
10.31215,2.79335,0.06898,'coding'
10.02186,2.75343,0.08215,'coding'
4.94203,3.09580,0.05372,'coding'
10.61055,2.63296,0.05332,'coding'
5.72917,2.92665,0.02984,'coding'
0.37037,2.40564,0.00549,'non_coding'
8.21856,2.48346,0.06021,'coding'
5.18404,3.10689,0.04003,'coding'
0.60947,1.00000,0.02324,'non_coding'
2.00000,2.50000,0.02920,'coding'
0.42105,1.58496,0.01477,'non_coding'
3.47232,2.87500,0.02563,'coding'
7.41414,2.82706,0.03745,'coding'
2.98889,2.23593,0.04981,'coding'
7.54167,2.44931,0.06501,'coding'
1.60741,1.92193,0.03572,'coding'
1.37741,2.62581,0.01029,'non_coding'
13.38808,2.77621,0.04886,'coding'
4.56954,2.41938,0.06052,'coding'
3.39315,2.77736,0.01585,'non_coding'
5.43184,2.66013,0.03733,'coding'
21.70970,2.91402,0.10992,'coding'
2.55725,2.97356,0.01952,'coding'
10.84300,2.32276,0.07401,'coding'
6.10638,2.25000,0.08662,'coding'
7.73720,2.94068,0.03898,'coding'
8.58308,2.80869,0.05124,'coding'
2.86254,2.91398,0.02951,'coding'
29.63016,2.77912,0.08430,'coding'
1.22623,1.58496,0.06033,'non_coding'
7.17424,2.04644,0.08153,'coding'
5.40000,2.92193,0.06353,'coding'
0.99263,1.58496,0.02380,'non_coding'
14.48030,2.92745,0.09253,'coding'
7.00235,2.80489,0.03287,'coding'
10.78351,3.19024,0.04447,'coding'
3.46667,2.60624,0.02667,'coding'
5.31434,2.77292,0.02754,'coding'
1.84153,2.23593,0.03019,'coding'
1.12925,1.00000,0.04609,'coding'
6.69124,2.55773,0.04289,'coding'
53.37986,2.80330,0.05984,'coding'
7.22456,2.89542,0.05070,'coding'
12.83562,2.90701,0.05861,'coding'
5.37615,2.87314,0.04932,'coding'
7.89630,2.87500,0.05849,'coding'
0.42667,0.00000,0.03413,'coding'
8.49247,2.65283,0.04798,'coding'
1.04131,1.50000,0.02261,'non_coding'
1.39338,2.72716,0.00322,'coding'
1.94248,3.17775,0.00762,'coding'
0.35908,2.71877,0.00150,'non_coding'
1.68766,3.10605,0.01031,'coding'
0.58789,2.43872,0.00292,'non_coding'
0.69444,0.00000,0.05787,'coding'
0.28161,1.91830,0.00486,'non_coding'
0.88172,1.58496,0.02844,'coding'
0.62763,2.25163,0.01131,'non_coding'
1.28205,1.58496,0.04931,'coding'
0.38674,1.00000,0.01785,'non_coding'
0.96146,0.00000,0.07451,'coding'
0.81282,2.87291,0.00625,'non_coding'
0.66538,2.57356,0.00348,'coding'
1.08744,0.91830,0.02679,'non_coding'
0.55556,0.00000,0.04630,'coding'
0.21144,1.00000,0.04600,'non_coding'
16.43045,2.68119,0.06469,'coding'
0.82324,3.02928,0.00284,'coding'
0.39303,2.50000,0.00587,'non_coding'
5.76423,1.50000,0.14059,'coding'
0.71330,2.82272,0.00370,'non_coding'
5.95968,2.84237,0.04806,'coding'
0.54464,2.00000,0.01327,'non_coding'
3.56821,2.84237,0.03011,'coding'
0.43421,1.50000,0.01143,'non_coding'
14.33837,2.78333,0.02065,'coding'
0.76730,1.58496,0.02895,'non_coding'
8.49448,2.60115,0.00890,'coding'
18.73203,3.14736,0.03498,'coding'
0.55128,2.85070,0.00294,'non_coding'
0.31944,0.00000,0.02662,'coding'
1.28740,3.08506,0.00590,'non_coding'
1.12222,0.00000,0.07481,'coding'
0.75074,2.58393,0.00182,'non_coding'
2.53333,1.00000,0.14476,'coding'
1.56863,2.25451,0.00879,'non_coding'
0.68196,0.00000,0.03009,'coding'
0.28891,1.00000,0.00720,'non_coding'
0.78571,0.00000,0.05612,'coding'
0.26758,0.00000,0.03125,'coding'
1.24264,2.17742,0.00878,'non_coding'
0.11111,0.00000,0.00926,'coding'
0.48604,2.76789,0.00239,'non_coding'
5.66102,2.71996,0.03198,'coding'
9.88095,2.92060,0.04277,'coding'
0.20000,1.50000,0.00500,'non_coding'
0.59462,0.00000,0.05037,'coding'
0.76101,2.25163,0.01436,'coding'
1.83069,1.58496,0.05812,'coding'
0.57609,2.32193,0.01252,'non_coding'
0.62642,0.00000,0.03151,'coding'
0.92982,1.50000,0.02447,'non_coding'
0.65965,0.00000,0.05787,'coding'
0.29333,1.58496,0.01173,'non_coding'
1.01980,2.25163,0.02019,'coding'
1.98374,1.00000,0.09677,'non_coding'
9.69977,2.79926,0.02639,'coding'
11.48868,2.12487,0.03060,'coding'
0.49137,2.46625,0.00392,'non_coding'
1.50296,2.40684,0.00445,'coding'
0.13778,1.50000,0.00367,'coding'
0.29328,2.91830,0.00470,'non_coding'
0.49649,0.00000,0.02367,'coding'
0.84661,0.65002,0.01498,'non_coding'
3.46535,2.85539,0.03431,'coding'
0.71677,2.52164,0.01428,'non_coding'
0.23608,0.00000,0.02778,'coding'
0.53684,2.52164,0.00675,'non_coding'
0.16432,2.00000,0.00463,'coding'
0.47443,1.00000,0.03048,'non_coding'
0.59354,2.84535,0.00606,'coding'
0.96639,2.80735,0.01624,'non_coding'
0.98258,0.00000,0.07292,'coding'
0.96112,2.56545,0.00791,'non_coding'
1.91195,2.64160,0.02405,'coding'
0.54303,1.00000,0.02939,'non_coding'
3.43280,1.92119,0.02768,'coding'
2.11295,2.23593,0.03492,'coding'
0.86754,2.89185,0.00454,'non_coding'
0.32865,2.68872,0.00413,'coding'
0.46764,1.58496,0.01125,'non_coding'
0.60221,0.00000,0.01505,'coding'
0.51802,1.50000,0.01400,'non_coding'
4.95522,1.90564,0.07396,'coding'
16.01136,1.96755,0.06417,'coding'
0.36369,2.95282,0.00245,'non_coding'
15.47001,2.69951,0.06473,'coding'
0.41830,3.00624,0.00328,'non_coding'
9.02339,2.51720,0.03518,'coding'
0.95019,2.49893,0.00797,'non_coding'
1.56757,1.00000,0.08473,'coding'
1.32888,1.81128,0.00746,'non_coding'
1.54595,2.73216,0.01671,'coding'
0.47212,2.00000,0.01084,'non_coding'
1.40000,2.87314,0.01217,'coding'
0.30736,2.00000,0.00798,'non_coding'
6.75286,2.20956,0.04207,'coding'
0.87600,2.46090,0.00598,'non_coding'
0.62667,1.91830,0.01253,'coding'
1.44715,1.00000,0.07059,'coding'
0.26528,1.00000,0.01983,'non_coding'
0.13675,1.00000,0.00701,'coding'
1.16667,1.00000,0.05833,'coding'
1.05159,1.92193,0.02504,'coding'
0.68924,1.00000,0.01944,'non_coding'
0.44872,2.25163,0.00863,'coding'
0.15603,2.46772,0.00133,'non_coding'
1.62500,0.00000,0.10156,'coding'
0.61743,0.91830,0.02704,'non_coding'
1.01754,1.00000,0.05355,'coding'
0.65152,1.00000,0.02961,'non_coding'
1.06564,0.00000,0.06713,'coding'
1.43030,0.91830,0.05201,'non_coding'
0.15848,0.00000,0.02315,'coding'
1.03963,2.15564,0.01826,'non_coding'
1.06667,1.00000,0.04741,'coding'
0.48380,2.50000,0.00672,'non_coding'
0.75622,1.50000,0.02257,'coding'
0.55717,1.58496,0.01561,'non_coding'
1.32353,2.25163,0.02595,'coding'
0.24104,2.00000,0.01959,'non_coding'
2.18346,2.12809,0.03385,'coding'
2.09383,2.60222,0.01551,'non_coding'
1.82456,1.00000,0.09603,'coding'
5.81357,1.72757,0.00050,'non_coding'
1.19338,2.65656,0.00533,'coding'
2.13230,2.77781,0.00362,'coding'
0.39892,2.15564,0.00505,'non_coding'
11.41847,2.72409,0.04487,'coding'
0.64677,1.50000,0.01931,'non_coding'
0.77143,1.00000,0.04408,'coding'
1.10606,1.00000,0.05028,'coding'
0.18046,1.00000,0.02143,'non_coding'
2.42793,2.00000,0.06562,'coding'
0.53010,1.00000,0.02920,'non_coding'
3.68451,2.73386,0.01578,'coding'
0.07873,1.58496,0.00689,'non_coding'
2.65655,2.66589,0.01326,'coding'
0.30591,1.58496,0.01197,'non_coding'
3.86193,2.66096,0.02285,'coding'
6.94484,2.50000,0.09993,'coding'
0.51961,1.00000,0.03057,'non_coding'
1.59649,1.00000,0.08403,'coding'
1.22577,2.50000,0.00885,'non_coding'
3.52593,2.75000,0.05224,'coding'
1.14980,1.58496,0.03465,'non_coding'
4.54201,2.52164,0.07385,'coding'
0.69147,1.00000,0.03887,'non_coding'
1.40772,2.40435,0.00593,'coding'
0.29932,1.00000,0.01222,'non_coding'
3.50076,2.07587,0.03197,'coding'
1.95299,2.19716,0.02504,'coding'
1.79928,1.92193,0.03869,'coding'
3.26559,3.06921,0.01314,'coding'
1.84043,1.92193,0.03916,'coding'
1.33568,1.58496,0.03174,'non_coding'
0.68913,0.00000,0.04630,'coding'
0.18592,1.00000,0.02289,'non_coding'
10.14497,2.18897,0.00890,'coding'
0.32234,2.61058,0.00287,'non_coding'
1.17284,0.00000,0.08688,'coding'
0.41250,1.50000,0.01031,'coding'
0.63137,1.92193,0.01486,'non_coding'
3.20568,2.82661,0.00202,'coding'
0.43605,1.92193,0.00663,'non_coding'
4.14530,2.64160,0.05314,'coding'
1.82456,1.00000,0.09603,'coding'
4.48292,2.13770,0.00158,'non_coding'
1.19338,3.00624,0.00511,'coding'
0.30327,2.37496,0.00228,'non_coding'
2.49747,1.84237,0.03784,'coding'
1.82629,2.00000,0.05144,'coding'
0.88011,1.00000,0.04720,'non_coding'
0.77778,0.00000,0.06481,'coding'
0.65351,1.50000,0.01720,'non_coding'
1.03756,2.88835,0.00418,'coding'
1.29396,2.25163,0.02733,'non_coding'
0.52942,2.01313,0.00301,'coding'
0.20555,2.87291,0.00465,'coding'
1.26438,0.91830,0.03101,'non_coding'
0.53382,3.01273,0.00137,'coding'
0.72549,1.00000,0.04268,'non_coding'
0.39386,1.00000,0.04383,'coding'
0.93993,1.92193,0.02012,'non_coding'
0.51104,1.00000,0.04042,'coding'
0.61240,1.92193,0.01424,'non_coding'
0.83876,0.00000,0.02315,'coding'
0.40566,2.44644,0.00604,'non_coding'
0.25000,2.00000,0.00658,'coding'
0.31944,0.00000,0.02662,'coding'
0.43315,1.79248,0.01658,'non_coding'
1.60114,2.66067,0.00912,'coding'
8.38956,3.02717,0.02264,'coding'
0.41321,2.68259,0.00311,'non_coding'
1.14286,1.58496,0.04082,'coding'
1.16077,2.94770,0.00746,'non_coding'
0.85092,0.00000,0.03057,'coding'
0.38120,1.00000,0.02249,'non_coding'
3.27070,2.54663,0.02083,'coding'
0.18416,2.00000,0.00470,'non_coding'
6.96274,3.15591,0.02780,'coding'
0.31425,1.00000,0.03682,'non_coding'
1.83333,2.00000,0.04472,'coding'
0.22989,2.32193,0.00528,'non_coding'
2.39869,1.91830,0.04703,'coding'
0.58487,1.50000,0.01899,'non_coding'
4.18456,2.72193,0.04728,'coding'
0.42748,2.23593,0.00237,'non_coding'
1.48214,2.44644,0.01764,'coding'
4.87802,1.97654,0.00497,'coding'
5.70389,3.02945,0.02895,'coding'
0.47945,1.00000,0.02873,'non_coding'
0.53030,1.92193,0.01205,'coding'
0.49721,2.52164,0.00700,'non_coding'
11.21703,2.34985,0.01179,'coding'
0.53399,2.00000,0.01672,'non_coding'
0.25000,1.50000,0.00658,'coding'
0.31944,0.00000,0.02662,'coding'
0.53608,2.11808,0.00553,'non_coding'
0.83876,0.00000,0.02199,'coding'
0.51938,2.32193,0.01208,'non_coding'
0.51104,1.00000,0.04042,'coding'
0.86056,2.32193,0.01855,'non_coding'
0.39386,1.00000,0.03691,'coding'
0.74510,1.00000,0.04383,'non_coding'
0.53382,3.00942,0.00135,'coding'
1.22442,1.58496,0.03101,'non_coding'
0.20555,3.05656,0.00475,'coding'
0.52942,2.60624,0.00288,'coding'
1.43427,2.25163,0.02733,'non_coding'
1.03756,2.98190,0.00418,'coding'
0.58772,2.00000,0.01547,'non_coding'
0.77778,0.00000,0.06481,'coding'
0.50408,1.00000,0.03555,'non_coding'
2.49747,2.12809,0.03784,'coding'
1.82629,2.00000,0.05144,'coding'
0.48116,2.09737,0.00067,'non_coding'
4.14530,2.41938,0.05314,'coding'
0.43605,1.92193,0.00663,'non_coding'
3.20568,2.80183,0.00207,'coding'
0.66667,2.32193,0.01569,'non_coding'
0.41250,1.50000,0.01031,'coding'
1.17284,0.00000,0.08688,'coding'
0.31764,2.46772,0.00287,'non_coding'
10.14497,2.33160,0.00890,'coding'
0.19136,1.00000,0.02630,'non_coding'
0.68913,0.00000,0.03588,'coding'
1.33568,1.58496,0.03174,'non_coding'
1.84043,2.32193,0.03916,'coding'
3.26559,2.42618,0.01314,'coding'
11.62775,3.03768,0.05122,'coding'
11.93316,2.58847,0.06297,'coding'
1.41538,1.58496,0.04355,'coding'
19.73387,2.69902,0.10610,'coding'
4.97895,2.55034,0.05241,'coding'
26.00114,3.00658,0.04445,'coding'
2.31835,2.32193,0.05210,'coding'
2.16802,2.12809,0.03525,'coding'
9.27952,2.93220,0.04161,'coding'
8.15180,3.01869,0.03827,'coding'
6.56722,2.64644,0.07257,'coding'
26.71261,2.47515,0.08182,'coding'
0.28921,1.00000,0.02083,'non_coding'
2.99167,2.05881,0.03740,'coding'
0.70833,0.00000,0.05903,'coding'
0.59605,1.92193,0.01568,'non_coding'
0.72786,3.04108,0.00380,'coding'
0.12438,0.00000,0.02894,'coding'
0.75732,1.00000,0.03490,'non_coding'
0.67157,2.87323,0.00075,'coding'
0.40768,1.00000,0.01570,'coding'
1.15477,0.00000,0.06481,'coding'
1.16092,2.25163,0.02002,'coding'
0.28569,1.58496,0.04309,'non_coding'
0.67847,1.79248,0.01201,'coding'
1.71977,2.49830,0.00786,'non_coding'
2.92181,2.00000,0.07214,'coding'
0.70130,2.00000,0.01822,'non_coding'
18.71018,2.88888,0.08723,'coding'
0.62687,2.00000,0.01871,'non_coding'
4.77991,2.72548,0.06128,'coding'
0.29470,1.58496,0.02275,'coding'
6.62387,2.50000,0.08951,'coding'
3.55786,2.73216,0.03687,'coding'
0.71346,1.00000,0.03555,'non_coding'
12.36263,3.07908,0.05873,'coding'
5.67196,2.40401,0.06002,'coding'
0.90940,2.70523,0.00868,'non_coding'
12.31373,2.94644,0.07243,'coding'
1.40112,2.92193,0.00584,'non_coding'
2.30973,2.25163,0.04088,'coding'
1.83105,1.50000,0.05017,'non_coding'
3.39548,2.52164,0.05755,'coding'
0.48352,1.92193,0.00463,'non_coding'
33.20691,2.36457,0.07564,'coding'
4.69863,2.50000,0.06436,'coding'
0.49316,1.58496,0.02352,'non_coding'
7.61584,2.50161,0.04467,'coding'
0.73467,1.00000,0.03226,'non_coding'
10.75812,2.77292,0.05517,'coding'
6.35149,2.73957,0.04943,'coding'
12.43303,2.64979,0.07512,'coding'
3.88034,2.00000,0.09950,'coding'
0.23376,2.52193,0.00674,'non_coding'
3.97835,1.50000,0.10333,'coding'
2.31042,2.05881,0.02888,'non_coding'
6.99219,2.60624,0.05463,'coding'
2.87669,2.52193,0.03326,'coding'
0.41045,2.40564,0.00613,'non_coding'
21.57196,2.50389,0.06009,'coding'
9.24370,2.65226,0.04108,'coding'
0.23385,1.00000,0.01890,'non_coding'
8.01067,3.18990,0.06409,'coding'
0.28821,1.58496,0.01867,'non_coding'
39.54545,2.85405,0.06363,'coding'
11.70201,2.60113,0.04866,'coding'
15.99022,2.76596,0.09378,'coding'
6.17033,2.64644,0.06781,'coding'
2.71373,2.72193,0.03193,'coding'
20.11090,2.99384,0.07691,'coding'
2.01061,1.00000,0.04833,'non_coding'
15.59462,2.81288,0.07408,'coding'
0.88095,0.91830,0.03146,'coding'
0.55958,1.00000,0.04435,'non_coding'
7.58046,1.84644,0.08713,'coding'
11.15191,2.01810,0.05808,'coding'
4.77632,2.00000,0.12569,'coding'
10.81755,2.99741,0.04997,'coding'
50.84539,2.57278,0.07745,'coding'
0.44444,2.25163,0.00847,'non_coding'
6.71673,2.97356,0.05310,'coding'
0.33987,2.25163,0.00666,'non_coding'
8.65996,2.42707,0.02906,'coding'
5.46960,2.41938,0.06880,'coding'
11.29691,2.59412,0.07481,'coding'
5.43442,2.78064,0.03924,'coding'
5.09877,2.50000,0.07554,'coding'
0.52717,2.32193,0.02000,'non_coding'
14.67009,2.73142,0.07542,'coding'
0.50530,1.00000,0.03970,'non_coding'
11.57803,1.96096,0.06693,'coding'
0.34783,2.00000,0.01008,'non_coding'
4.67368,2.91099,0.03280,'coding'
0.67333,1.58496,0.02693,'non_coding'
1.55039,2.32193,0.03606,'coding'
0.56821,2.01822,0.00350,'non_coding'
8.78170,2.65656,0.06888,'coding'
0.70319,2.28104,0.00422,'non_coding'
0.76730,1.58496,0.02895,'coding'
8.04638,2.82012,0.03498,'coding'
5.67686,2.66123,0.04958,'coding'
5.25955,2.28937,0.02362,'non_coding'
46.55164,2.98096,0.08012,'coding'
0.70987,1.58496,0.02270,'non_coding'
4.30043,2.14162,0.03691,'coding'
7.63153,2.50415,0.04348,'coding'
0.95897,1.58496,0.02951,'non_coding'
4.81699,2.58496,0.04723,'coding'
0.47619,1.58496,0.01701,'non_coding'
0.24859,1.58496,0.00843,'coding'
0.74110,2.25163,0.01439,'non_coding'
3.71852,1.92193,0.08263,'coding'
3.45165,2.72548,0.04411,'non_coding'
6.79375,2.24708,0.04246,'coding'
6.28788,2.00217,0.04083,'coding'
0.58201,1.58496,0.01848,'non_coding'
16.40194,2.77302,0.06370,'coding'
0.14833,1.92193,0.00584,'non_coding'
10.98480,2.58426,0.06678,'coding'
6.24260,2.62821,0.03694,'coding'
5.28263,2.73855,0.02976,'coding'
6.29595,2.93111,0.03923,'coding'
7.15488,2.23127,0.07227,'coding'
1.81040,2.58496,0.03322,'coding'
0.29488,1.00000,0.03182,'non_coding'
7.22536,2.96381,0.03715,'coding'
4.59326,2.72960,0.02380,'coding'
13.79849,2.78382,0.04473,'coding'
2.20202,2.23593,0.03336,'non_coding'
3.67457,2.68872,0.03483,'coding'
12.09049,2.69866,0.08310,'coding'
11.72768,2.28778,0.10471,'coding'
0.38669,2.00000,0.01219,'non_coding'
11.43651,2.72193,0.13615,'coding'
0.97343,2.68628,0.00705,'non_coding'
3.18876,2.00000,0.07684,'coding'
9.11427,2.97941,0.02593,'coding'
3.93769,2.45915,0.03680,'coding'
1.18849,2.00000,0.02936,'non_coding'
8.46115,2.73291,0.06362,'coding'
12.47516,2.56977,0.05998,'coding'
7.72701,2.52597,0.03331,'coding'
1.18691,1.52193,0.01902,'non_coding'
4.52111,3.04411,0.03014,'coding'
1.73381,2.64559,0.01489,'non_coding'
12.18656,2.91729,0.03779,'coding'
5.58547,2.94770,0.07161,'coding'
9.50259,2.85177,0.04214,'coding'
0.26304,1.00000,0.00666,'non_coding'
6.91864,2.23593,0.10895,'coding'
0.44235,2.72193,0.01504,'non_coding'
1.68847,1.91830,0.03156,'coding'
2.36131,2.49893,0.01302,'non_coding'
7.87097,1.84237,0.12695,'coding'
1.13615,2.00000,0.03200,'coding'
1.40646,2.82782,0.01118,'non_coding'
1.90274,2.81520,0.01078,'coding'
1.84269,1.92193,0.03836,'non_coding'
2.07855,2.82585,0.01256,'coding'
1.34787,2.23593,0.00435,'non_coding'
5.40800,2.52164,0.08653,'coding'
2.39891,1.58496,0.07865,'coding'
3.97453,2.97494,0.02641,'coding'
5.13953,2.12809,0.07968,'coding'
2.94335,2.87291,0.02327,'coding'
0.44258,2.19716,0.00593,'non_coding'
1.88889,1.58496,0.05724,'coding'
1.20050,2.23593,0.01805,'non_coding'
0.32333,2.58496,0.00647,'coding'
1.69125,2.66353,0.00727,'non_coding'
32.34892,2.62271,0.10435,'coding'
0.86473,2.25163,0.00938,'non_coding'
9.37925,3.22902,0.04785,'coding'
1.01754,1.00000,0.05355,'non_coding'
5.36232,2.64160,0.06661,'coding'
18.23929,2.72652,0.05718,'coding'
1.27232,2.23593,0.01176,'non_coding'
17.54392,2.62296,0.05743,'coding'
1.98291,2.00000,0.05084,'coding'
1.36209,2.82782,0.00858,'non_coding'
1.00654,1.58496,0.03947,'coding'
3.16129,1.58496,0.10198,'coding'
0.48555,1.58496,0.02049,'non_coding'
5.34064,2.19969,0.04685,'coding'
4.97032,2.00000,0.06809,'coding'
12.47478,2.52821,0.07403,'coding'
1.32553,2.62568,0.00231,'non_coding'
6.25350,3.06977,0.03088,'coding'
3.22117,2.82585,0.02026,'coding'
7.53247,2.85091,0.02795,'coding'
1.75351,3.05656,0.01344,'non_coding'
2.91799,2.70689,0.02316,'coding'
9.41347,2.94684,0.04815,'coding'
0.33566,1.84237,0.00707,'non_coding'
4.27546,2.82218,0.02969,'coding'
0.79725,1.92193,0.01644,'non_coding'
2.05983,1.50000,0.05282,'coding'
2.11799,2.81507,0.01874,'coding'
3.05706,2.10391,0.02754,'coding'
6.95122,2.62165,0.03391,'coding'
0.87084,2.86383,0.00821,'non_coding'
9.89651,2.82782,0.07145,'coding'
0.46757,1.58496,0.01589,'non_coding'
9.55439,2.82218,0.06705,'coding'
11.91485,2.66731,0.05203,'coding'
8.77119,2.67727,0.04955,'coding'
6.55411,2.44931,0.05675,'coding'
5.96491,2.23127,0.06279,'coding'
0.25185,1.00000,0.01119,'non_coding'
2.44065,2.41830,0.02381,'coding'
11.12687,2.68838,0.03995,'coding'
11.30692,2.80489,0.05271,'coding'
4.02749,2.66353,0.04152,'coding'
4.07643,2.05881,0.05193,'coding'
0.62936,2.32193,0.01913,'non_coding'
9.15519,3.03327,0.04349,'coding'
0.49175,2.58496,0.00993,'non_coding'
4.21351,2.50326,0.05508,'coding'
3.38697,2.17095,0.03893,'coding'
0.29951,1.92193,0.00716,'non_coding'
16.81231,2.76712,0.05173,'coding'
0.52645,2.25163,0.01120,'non_coding'
5.41880,2.19716,0.06947,'coding'
8.78358,2.60230,0.04370,'coding'
5.06918,2.68872,0.04782,'coding'
7.49864,3.11808,0.04086,'coding'
0.65691,2.50000,0.00223,'non_coding'
7.57071,2.48171,0.07647,'coding'
3.45035,2.22219,0.03671,'coding'
3.57817,3.08506,0.03167,'coding'
1.32824,1.58496,0.03768,'non_coding'
7.20543,2.68418,0.04189,'coding'
0.77647,1.92193,0.01827,'non_coding'
3.71631,2.37878,0.03163,'coding'
9.17672,2.85828,0.05826,'coding'
0.60606,1.00000,0.02755,'non_coding'
22.12394,2.91325,0.04687,'coding'
10.11205,2.81520,0.05713,'coding'
0.37879,1.00000,0.01722,'non_coding'
2.82206,2.23593,0.04244,'coding'
5.90877,2.48171,0.06220,'coding'
2.95506,1.52193,0.06641,'coding'
2.91429,2.40564,0.04163,'coding'
7.09477,1.91830,0.13911,'coding'
1.24989,1.65774,0.00667,'non_coding'
7.04455,2.56489,0.03363,'coding'
5.13680,2.72193,0.05938,'coding'
0.46024,1.00000,0.01968,'non_coding'
6.86432,2.52689,0.02687,'coding'
0.55556,1.00000,0.02315,'coding'
5.72897,2.69562,0.02208,'coding'
0.51754,1.00000,0.02724,'non_coding'
17.75248,3.03801,0.04811,'coding'
0.45948,1.58496,0.02888,'non_coding'
2.95266,2.72193,0.03494,'coding'
1.87310,2.11808,0.01902,'coding'
3.43042,2.79248,0.03331,'coding'
0.70412,1.52193,0.01582,'non_coding'
2.28803,2.25163,0.04443,'coding'
0.40655,2.00000,0.01119,'non_coding'
10.13078,2.62581,0.09695,'coding'
12.08974,3.02206,0.11625,'coding'
5.92593,2.32193,0.11972,'coding'
13.36211,2.35222,0.09613,'coding'
0.77926,1.00000,0.07901,'non_coding'
2.36879,0.72193,0.05040,'coding'
5.83188,2.25163,0.10142,'coding'
12.48624,2.77736,0.11455,'coding'
4.37923,1.75000,0.06347,'coding'
2.99517,2.00000,0.08682,'coding'
4.34100,1.92193,0.09979,'coding'
7.19512,2.12809,0.11699,'coding'
6.94118,1.91830,0.13610,'coding'
6.66298,2.52193,0.07362,'coding'
2.55185,1.92193,0.05671,'coding'
1.27018,2.32193,0.02674,'non_coding'
6.38095,2.52164,0.09595,'coding'
0.45313,1.58496,0.01416,'non_coding'
9.81006,2.52193,0.10961,'coding'
5.23249,1.84237,0.08794,'coding'
14.85455,2.72548,0.18006,'coding'
2.66667,1.58496,0.08743,'coding'
0.34500,1.00000,0.01360,'non_coding'
7.60998,2.50000,0.10354,'coding'
10.91686,2.57028,0.04996,'coding'
0.77433,0.91830,0.02427,'non_coding'
8.57590,2.91830,0.08052,'coding'
0.74359,1.00000,0.03813,'non_coding'
2.98630,2.00000,0.08182,'coding'
1.16239,1.00000,0.05961,'coding'
