% 1. Title: Iris Plants Database
% 
% 2. Sources:
%      (a) Creator: R.A. Fisher
%      (b) Donor: Michael Marshall (MARSHALL%PLU@io.arc.nasa.gov)
%      (c) Date: July, 1988
% 
% 3. Past Usage:
%    - Publications: too many to mention!!!  Here are a few.
%    1. Fisher,R.A. "The use of multiple measurements in taxonomic problems"
%       Annual Eugenics, 7, Part II, 179-188 (1936); also in "Contributions
%       to Mathematical Statistics" (John Wiley, NY, 1950).
%    2. Duda,R.O., & Hart,P.E. (1973) Pattern Classification and Scene Analysis.
%       (Q327.D83) John Wiley & Sons.  ISBN 0-471-22361-1.  See page 218.
%    3. Dasarathy, B.V. (1980) "Nosing Around the Neighborhood: A New System
%       Structure and Classification Rule for Recognition in Partially Exposed
%       Environments".  IEEE Transactions on Pattern Analysis and Machine
%       Intelligence, Vol. PAMI-2, No. 1, 67-71.
%       -- Results:
%          -- very low misclassification rates (0% for the setosa class)
%    4. Gates, G.W. (1972) "The Reduced Nearest Neighbor Rule".  IEEE 
%       Transactions on Information Theory, May 1972, 431-433.
%       -- Results:
%          -- very low misclassification rates again
%    5. See also: 1988 MLC Proceedings, 54-64.  Cheeseman et al's AUTOCLASS II
%       conceptual clustering system finds 3 classes in the data.
% 
% 4. Relevant Information:
%    --- This is perhaps the best known database to be found in the pattern
%        recognition literature.  Fisher's paper is a classic in the field
%        and is referenced frequently to this day.  (See Duda & Hart, for
%        example.)  The data set contains 3 classes of 50 instances each,
%        where each class refers to a type of iris plant.  One class is
%        linearly separable from the other 2; the latter are NOT linearly
%        separable from each other.
%    --- Predicted attribute: class of iris plant.
%    --- This is an exceedingly simple domain.
% 
% 5. Number of Instances: 150 (50 in each of three classes)
% 
% 6. Number of Attributes: 4 numeric, predictive attributes and the class
% 
% 7. Attribute Information:
%    1. sepal length in cm
%    2. sepal width in cm
%    3. petal length in cm
%    4. petal width in cm
%    5. class: 
%       -- Iris Setosa
%       -- Iris Versicolour
%       -- Iris Virginica
% 
% 8. Missing Attribute Values: None
% 
% Summary Statistics:
%  	           Min  Max   Mean    SD   Class Correlation
%    sepal length: 4.3  7.9   5.84  0.83    0.7826   
%     sepal width: 2.0  4.4   3.05  0.43   -0.4194
%    petal length: 1.0  6.9   3.76  1.76    0.9490  (high!)
%     petal width: 0.1  2.5   1.20  0.76    0.9565  (high!)
% 
% 9. Class Distribution: 33.3% for each of 3 classes.

@RELATION jk

@ATTRIBUTE P_value	REAL
@ATTRIBUTE S_entropy    REAL
@ATTRIBUTE F3   REAL
@ATTRIBUTE class 	{'coding','non_coding'}

@DATA
1.37741,2.25163,0.01029,'non_coding'
13.38808,2.48855,0.04886,'coding'
4.56954,2.32193,0.06052,'coding'
3.39315,2.12809,0.01585,'non_coding'
5.43184,2.50326,0.03733,'coding'
21.70970,3.02699,0.10992,'coding'
2.55725,2.50000,0.01952,'coding'
10.84300,2.05881,0.07401,'coding'
6.10638,2.00000,0.08662,'coding'
7.73720,2.93121,0.03898,'coding'
8.58308,2.84535,0.05124,'coding'
2.86254,1.79248,0.02951,'coding'
29.63016,2.79424,0.08430,'coding'
7.17424,2.32193,0.08153,'coding'
5.40000,1.92193,0.06353,'coding'
14.48030,2.32193,0.09253,'coding'
7.00235,2.61058,0.03287,'coding'
10.78351,2.82782,0.04447,'coding'
3.46667,2.75000,0.02667,'coding'
5.31434,2.68872,0.02754,'coding'
1.84153,2.00000,0.03019,'coding'
1.12925,0.00000,0.04609,'coding'
6.69124,2.64644,0.04289,'coding'
53.37986,2.95327,0.05984,'coding'
7.22456,2.50326,0.05070,'coding'
12.83562,2.75343,0.05861,'coding'
5.37615,2.12809,0.04932,'coding'
7.89630,2.41938,0.05849,'coding'
0.42667,0.0,0.03413,'coding'
8.49247,2.29990,0.04798,'coding'
1.04131,1.00000,0.02261,'non_coding'
1.39338,2.77982,0.00322,'coding'
1.94248,2.86659,0.00762,'coding'
0.35908,3.24022,0.00150,'non_coding'
1.68766,2.18872,0.01031,'coding'
0.58789,2.34585,0.00292,'non_coding'
0.69444,0.0,0.05787,'coding'
0.28161,1.58496,0.00486,'non_coding'
0.88172,1.00000,0.02844,'coding'
0.62763,1.58496,0.01131,'non_coding'
1.28205,0.00000,0.04931,'coding'
0.96146,0.0,0.07451,'coding'
0.81282,2.50000,0.00625,'non_coding'
0.66538,2.00000,0.00348,'coding'
0.55556,0.0,0.04630,'coding'
16.43045,2.34960,0.06469,'coding'
0.82324,2.71929,0.00284,'coding'
0.39303,2.00000,0.00587,'non_coding'
5.76423,1.00000,0.14059,'coding'
0.71330,3.08496,0.00370,'non_coding'
5.95968,2.50000,0.04806,'coding'
0.54464,1.00000,0.01327,'non_coding'
3.56821,2.52164,0.03011,'coding'
0.43421,1.00000,0.01143,'non_coding'
14.33837,2.63402,0.02065,'coding'
8.49448,2.91809,0.00890,'coding'
18.73203,2.99297,0.03498,'coding'
0.55128,2.66450,0.00294,'non_coding'
0.31944,0.0,0.02662,'coding'
1.28740,1.84237,0.00590,'non_coding'
1.12222,0.00000,0.07481,'coding'
0.75074,3.08496,0.00182,'non_coding'
2.53333,0.00000,0.14476,'coding'
1.56863,2.84535,0.00879,'non_coding'
0.68196,0.0,0.03009,'coding'
0.78571,0.0,0.05612,'coding'
0.26758,0.0,0.03125,'coding'
1.24264,2.11328,0.00878,'non_coding'
0.11111,0.0,0.00926,'coding'
0.48604,2.87314,0.00239,'non_coding'
5.66102,2.16264,0.03198,'coding'
9.88095,2.87291,0.04277,'coding'
0.20000,1.00000,0.00500,'non_coding'
0.59462,0.00000,0.05037,'coding'
0.76101,1.58496,0.01436,'coding'
1.83069,1.00000,0.05812,'coding'
0.57609,0.91830,0.01252,'non_coding'
0.62642,0.0,0.03151,'coding'
0.92982,1.00000,0.02447,'non_coding'
0.65965,0.0,0.05787,'coding'
1.01980,1.58496,0.02019,'coding'
9.69977,2.86063,0.02639,'coding'
11.48868,2.07171,0.03060,'coding'
0.49137,2.25000,0.00392,'non_coding'
1.50296,2.95854,0.00445,'coding'
0.13778,1.00000,0.00367,'coding'
0.29328,2.23593,0.00470,'non_coding'
0.49649,0.0,0.02367,'coding'
0.84661,1.58496,0.01498,'non_coding'
3.46535,1.91830,0.03431,'coding'
0.71677,2.00000,0.01428,'non_coding'
0.23608,0.0,0.02778,'coding'
0.53684,1.58496,0.00675,'non_coding'
0.16432,1.00000,0.00463,'coding'
0.59354,2.58496,0.00606,'coding'
0.96639,0.91830,0.01624,'non_coding'
0.98258,0.0,0.07292,'coding'
0.96112,2.52164,0.00791,'non_coding'
1.91195,1.92193,0.02405,'coding'
3.43280,1.75000,0.02768,'coding'
2.11295,1.50000,0.03492,'coding'
0.86754,2.62581,0.00454,'non_coding'
0.32865,2.52164,0.00413,'coding'
0.46764,1.00000,0.01125,'non_coding'
0.60221,0.0,0.01505,'coding'
0.51802,1.00000,0.01400,'non_coding'
4.95522,2.00000,0.07396,'coding'
16.01136,2.39940,0.06417,'coding'
0.36369,2.05881,0.00245,'non_coding'
15.47001,2.60624,0.06473,'coding'
0.41830,2.75000,0.00328,'non_coding'
9.02339,2.98423,0.03518,'coding'
0.95019,2.15564,0.00797,'non_coding'
1.56757,0.00000,0.08473,'coding'
1.32888,2.00000,0.00746,'non_coding'
1.54595,2.25163,0.01671,'coding'
0.47212,1.00000,0.01084,'non_coding'
1.40000,2.80735,0.01217,'coding'
0.30736,1.00000,0.00798,'non_coding'
6.75286,2.92193,0.04207,'coding'
0.87600,2.72548,0.00598,'non_coding'
0.62667,1.58496,0.01253,'coding'
1.44715,0.00000,0.07059,'coding'
0.13675,0.00000,0.00701,'coding'
1.16667,0.00000,0.05833,'coding'
1.05159,1.00000,0.02504,'coding'
0.44872,1.58496,0.00863,'coding'
0.15603,2.52164,0.00133,'non_coding'
1.62500,0.00000,0.10156,'coding'
0.61743,1.00000,0.02704,'non_coding'
1.01754,0.00000,0.05355,'coding'
1.06564,0.0,0.06713,'coding'
0.15848,0.0,0.02315,'coding'
1.03963,1.50000,0.01826,'non_coding'
1.06667,0.00000,0.04741,'coding'
0.48380,2.00000,0.00672,'non_coding'
0.75622,1.00000,0.02257,'coding'
0.55717,1.00000,0.01561,'non_coding'
1.32353,1.58496,0.02595,'coding'
0.24104,1.00000,0.01959,'non_coding'
2.18346,1.50000,0.03385,'coding'
2.09383,2.50326,0.01551,'non_coding'
1.82456,0.00000,0.09603,'coding'
5.81357,2.12152,0.00050,'non_coding'
1.19338,2.75000,0.00533,'coding'
2.13230,2.78993,0.00362,'coding'
0.39892,1.00000,0.00505,'non_coding'
11.41847,2.90564,0.04487,'coding'
0.64677,1.00000,0.01931,'non_coding'
0.77143,0.00000,0.04408,'coding'
1.10606,0.00000,0.05028,'coding'
2.42793,1.00000,0.06562,'coding'
3.68451,2.60624,0.01578,'coding'
0.07873,1.00000,0.00689,'non_coding'
2.65655,2.66123,0.01326,'coding'
0.30591,1.00000,0.01197,'non_coding'
3.86193,2.73216,0.02285,'coding'
6.94484,2.00000,0.09993,'coding'
1.59649,0.00000,0.08403,'coding'
1.22577,2.00000,0.00885,'non_coding'
3.52593,2.00000,0.05224,'coding'
4.54201,2.00000,0.07385,'coding'
1.40772,2.78990,0.00593,'coding'
3.50076,2.23593,0.03197,'coding'
1.95299,1.37095,0.02504,'coding'
1.79928,1.58496,0.03869,'coding'
3.26559,2.55504,0.01314,'coding'
1.84043,1.58496,0.03916,'coding'
0.68913,0.0,0.04630,'coding'
10.14497,2.31396,0.00890,'coding'
0.32234,2.12809,0.00287,'non_coding'
1.17284,0.0,0.08688,'coding'
0.41250,1.00000,0.01031,'coding'
0.63137,1.00000,0.01486,'non_coding'
3.20568,2.55351,0.00202,'coding'
0.43605,1.58496,0.00663,'non_coding'
4.14530,1.92193,0.05314,'coding'
1.82456,0.00000,0.09603,'coding'
4.48292,2.58225,0.00158,'non_coding'
1.19338,2.50000,0.00511,'coding'
0.30327,2.35539,0.00228,'non_coding'
2.49747,1.50000,0.03784,'coding'
1.82629,1.00000,0.05144,'coding'
0.77778,0.0,0.06481,'coding'
0.65351,1.00000,0.01720,'non_coding'
1.03756,2.78064,0.00418,'coding'
1.29396,1.58496,0.02733,'non_coding'
0.52942,2.00000,0.00301,'coding'
0.20555,2.40564,0.00465,'coding'
0.53382,2.87666,0.00137,'coding'
0.39386,0.00000,0.04383,'coding'
0.93993,1.00000,0.02012,'non_coding'
0.51104,0.00000,0.04042,'coding'
0.61240,1.00000,0.01424,'non_coding'
0.83876,0.0,0.02315,'coding'
0.40566,1.91830,0.00604,'non_coding'
0.25000,1.00000,0.00658,'coding'
0.31944,0.0,0.02662,'coding'
0.43315,1.58496,0.01658,'non_coding'
1.60114,2.41309,0.00912,'coding'
8.38956,2.87165,0.02264,'coding'
0.41321,2.40564,0.00311,'non_coding'
1.14286,0.00000,0.04082,'coding'
1.16077,2.44644,0.00746,'non_coding'
0.85092,0.0,0.03057,'coding'
3.27070,2.92193,0.02083,'coding'
0.18416,1.00000,0.00470,'non_coding'
6.96274,2.90564,0.02780,'coding'
1.83333,1.00000,0.04472,'coding'
0.22989,1.00000,0.00528,'non_coding'
2.39869,1.58496,0.04703,'coding'
0.58487,1.00000,0.01899,'non_coding'
4.18456,1.92193,0.04728,'coding'
0.42748,2.00000,0.00237,'non_coding'
1.48214,1.52193,0.01764,'coding'
4.87802,2.99060,0.00497,'coding'
5.70389,3.02699,0.02895,'coding'
0.53030,1.00000,0.01205,'coding'
0.49721,1.50000,0.00700,'non_coding'
11.21703,2.85475,0.01179,'coding'
0.53399,1.00000,0.01672,'non_coding'
0.25000,1.00000,0.00658,'coding'
0.31944,0.0,0.02662,'coding'
0.53608,2.58496,0.00553,'non_coding'
0.83876,0.0,0.02199,'coding'
0.51938,1.00000,0.01208,'non_coding'
0.51104,0.00000,0.04042,'coding'
0.86056,1.00000,0.01855,'non_coding'
0.39386,0.00000,0.03691,'coding'
0.53382,2.57834,0.00135,'coding'
0.20555,2.15564,0.00475,'coding'
0.52942,2.50000,0.00288,'coding'
1.43427,0.91830,0.02733,'non_coding'
1.03756,2.40564,0.00418,'coding'
0.58772,1.00000,0.01547,'non_coding'
0.77778,0.0,0.06481,'coding'
2.49747,2.00000,0.03784,'coding'
1.82629,1.00000,0.05144,'coding'
0.48116,2.08644,0.00067,'non_coding'
4.14530,1.92193,0.05314,'coding'
0.43605,1.58496,0.00663,'non_coding'
3.20568,2.86991,0.00207,'coding'
0.66667,1.00000,0.01569,'non_coding'
0.41250,1.00000,0.01031,'coding'
1.17284,0.0,0.08688,'coding'
0.31764,2.23593,0.00287,'non_coding'
10.14497,2.60862,0.00890,'coding'
0.68913,0.0,0.03588,'coding'
1.84043,1.58496,0.03916,'coding'
3.26559,2.82782,0.01314,'coding'
11.62775,3.00624,0.05122,'coding'
11.93316,2.62581,0.06297,'coding'
1.41538,1.00000,0.04355,'coding'
19.73387,2.68872,0.10610,'coding'
4.97895,1.79248,0.05241,'coding'
26.00114,2.97903,0.04445,'coding'
2.31835,1.00000,0.05210,'coding'
2.16802,1.50000,0.03525,'coding'
9.27952,2.69951,0.04161,'coding'
8.15180,3.03915,0.03827,'coding'
6.56722,2.25163,0.07257,'coding'
26.71261,2.62273,0.08182,'coding'
2.99167,1.92193,0.03740,'coding'
0.70833,0.0,0.05903,'coding'
0.59605,1.00000,0.01568,'non_coding'
0.72786,2.85846,0.00380,'coding'
0.12438,0.0,0.02894,'coding'
0.67157,2.88539,0.00075,'coding'
0.40768,0.00000,0.01570,'coding'
1.15477,0.0,0.06481,'coding'
1.16092,0.91830,0.02002,'coding'
0.67847,0.91830,0.01201,'coding'
1.71977,2.62581,0.00786,'non_coding'
2.92181,1.00000,0.07214,'coding'
0.70130,1.00000,0.01822,'non_coding'
18.71018,2.55666,0.08723,'coding'
0.62687,1.00000,0.01871,'non_coding'
4.77991,2.32193,0.06128,'coding'
0.29470,1.00000,0.02275,'coding'
6.62387,2.00000,0.08951,'coding'
3.55786,2.25163,0.03687,'coding'
12.36263,1.95021,0.05873,'coding'
5.67196,1.79248,0.06002,'coding'
0.90940,2.44644,0.00868,'non_coding'
12.31373,2.91398,0.07243,'coding'
1.40112,2.25163,0.00584,'non_coding'
2.30973,1.58496,0.04088,'coding'
1.83105,1.00000,0.05017,'non_coding'
3.39548,1.58496,0.05755,'coding'
0.48352,1.00000,0.00463,'non_coding'
33.20691,2.92215,0.07564,'coding'
4.69863,2.00000,0.06436,'coding'
0.49316,1.00000,0.02352,'non_coding'
7.61584,2.48171,0.04467,'coding'
10.75812,2.87314,0.05517,'coding'
6.35149,2.50000,0.04943,'coding'
12.43303,2.29990,0.07512,'coding'
3.88034,1.00000,0.09950,'coding'
0.23376,1.37095,0.00674,'non_coding'
3.97835,1.00000,0.10333,'coding'
2.31042,1.92193,0.02888,'non_coding'
6.99219,2.75000,0.05463,'coding'
2.87669,1.92193,0.03326,'coding'
0.41045,1.50000,0.00613,'non_coding'
21.57196,2.56003,0.06009,'coding'
9.24370,2.87291,0.04108,'coding'
8.01067,2.50000,0.06409,'coding'
0.28821,1.00000,0.01867,'non_coding'
39.54545,2.76072,0.06363,'coding'
11.70201,2.55504,0.04866,'coding'
15.99022,2.66353,0.09378,'coding'
6.17033,1.58496,0.06781,'coding'
2.71373,1.92193,0.03193,'coding'
20.11090,2.37209,0.07691,'coding'
15.59462,2.35275,0.07408,'coding'
0.88095,0.00000,0.03146,'coding'
7.58046,1.92193,0.08713,'coding'
11.15191,2.85539,0.05808,'coding'
4.77632,1.00000,0.12569,'coding'
10.81755,2.61058,0.04997,'coding'
50.84539,2.13654,0.07745,'coding'
0.44444,1.58496,0.00847,'non_coding'
6.71673,2.75000,0.05310,'coding'
0.33987,1.58496,0.00666,'non_coding'
8.65996,2.29427,0.02906,'coding'
5.46960,1.92193,0.06880,'coding'
11.29691,2.44644,0.07481,'coding'
5.43442,2.05881,0.03924,'coding'
5.09877,2.00000,0.07554,'coding'
0.52717,1.58496,0.02000,'non_coding'
14.67009,2.61749,0.07542,'coding'
11.57803,2.73216,0.06693,'coding'
0.34783,1.00000,0.01008,'non_coding'
4.67368,2.41938,0.03280,'coding'
1.55039,1.00000,0.03606,'coding'
0.56821,2.12193,0.00350,'non_coding'
8.78170,2.50000,0.06888,'coding'
0.70319,1.37095,0.00422,'non_coding'
0.76730,0.00000,0.02895,'coding'
8.04638,2.87291,0.03498,'coding'
5.67686,2.23593,0.04958,'coding'
5.25955,2.35846,0.02362,'non_coding'
46.55164,3.02476,0.08012,'coding'
4.30043,2.23593,0.03691,'coding'
7.63153,2.04037,0.04348,'coding'
0.95897,1.00000,0.02951,'non_coding'
4.81699,2.25163,0.04723,'coding'
0.24859,0.00000,0.00843,'coding'
0.74110,1.58496,0.01439,'non_coding'
3.71852,0.91830,0.08263,'coding'
3.45165,1.92193,0.04411,'non_coding'
6.79375,2.64644,0.04246,'coding'
6.28788,2.12193,0.04083,'coding'
0.58201,1.00000,0.01848,'non_coding'
16.40194,2.32428,0.06370,'coding'
0.14833,1.58496,0.00584,'non_coding'
10.98480,2.44644,0.06678,'coding'
6.24260,2.36852,0.03694,'coding'
5.28263,2.66353,0.02976,'coding'
6.29595,2.44644,0.03923,'coding'
7.15488,2.58496,0.07227,'coding'
1.81040,1.58496,0.03322,'coding'
7.22536,2.91830,0.03715,'coding'
4.59326,2.68872,0.02380,'coding'
13.79849,2.42193,0.04473,'coding'
2.20202,1.50000,0.03336,'non_coding'
3.67457,2.23593,0.03483,'coding'
12.09049,2.41938,0.08310,'coding'
11.72768,2.52164,0.10471,'coding'
0.38669,1.00000,0.01219,'non_coding'
11.43651,1.52193,0.13615,'coding'
0.97343,2.94770,0.00705,'non_coding'
3.18876,1.00000,0.07684,'coding'
9.11427,3.02945,0.02593,'coding'
3.93769,2.52164,0.03680,'coding'
1.18849,1.00000,0.02936,'non_coding'
8.46115,2.50000,0.06362,'coding'
12.47516,2.56545,0.05998,'coding'
7.72701,3.05656,0.03331,'coding'
1.18691,0.91830,0.01902,'non_coding'
4.52111,2.52193,0.03014,'coding'
1.73381,2.52164,0.01489,'non_coding'
12.18656,2.89185,0.03779,'coding'
5.58547,2.32193,0.07161,'coding'
9.50259,2.57356,0.04214,'coding'
6.91864,2.00000,0.10895,'coding'
0.44235,1.92193,0.01504,'non_coding'
1.68847,1.58496,0.03156,'coding'
2.36131,2.75000,0.01302,'non_coding'
7.87097,1.50000,0.12695,'coding'
1.13615,1.00000,0.03200,'coding'
1.40646,2.50000,0.01118,'non_coding'
1.90274,2.36852,0.01078,'coding'
1.84269,1.58496,0.03836,'non_coding'
2.07855,2.73216,0.01256,'coding'
1.34787,2.00000,0.00435,'non_coding'
5.40800,2.00000,0.08653,'coding'
2.39891,1.00000,0.07865,'coding'
3.97453,2.44644,0.02641,'coding'
5.13953,1.50000,0.07968,'coding'
2.94335,2.40564,0.02327,'coding'
0.44258,1.52193,0.00593,'non_coding'
1.88889,1.00000,0.05724,'coding'
1.20050,2.00000,0.01805,'non_coding'
0.32333,1.58496,0.00647,'coding'
1.69125,2.25163,0.00727,'non_coding'
32.34892,2.80370,0.10435,'coding'
0.86473,1.58496,0.00938,'non_coding'
9.37925,2.65354,0.04785,'coding'
5.36232,1.92193,0.06661,'coding'
18.23929,2.52750,0.05718,'coding'
1.27232,2.00000,0.01176,'non_coding'
17.54392,2.83935,0.05743,'coding'
1.98291,1.00000,0.05084,'coding'
1.36209,2.28104,0.00858,'non_coding'
1.00654,0.00000,0.03947,'coding'
3.16129,1.00000,0.10198,'coding'
5.34064,2.52164,0.04685,'coding'
4.97032,1.50000,0.06809,'coding'
12.47478,2.73216,0.07403,'coding'
1.32553,2.50216,0.00231,'non_coding'
6.25350,2.60316,0.03088,'coding'
3.22117,2.44644,0.02026,'coding'
7.53247,2.37456,0.02795,'coding'
1.75351,2.50000,0.01344,'non_coding'
2.91799,2.75000,0.02316,'coding'
9.41347,2.71929,0.04815,'coding'
0.33566,1.50000,0.00707,'non_coding'
4.27546,1.89106,0.02969,'coding'
0.79725,1.58496,0.01644,'non_coding'
2.05983,1.00000,0.05282,'coding'
2.11799,2.52164,0.01874,'coding'
3.05706,2.52164,0.02754,'coding'
6.95122,2.66123,0.03391,'coding'
0.87084,2.64644,0.00821,'non_coding'
9.89651,2.11328,0.07145,'coding'
9.55439,2.72548,0.06705,'coding'
11.91485,2.68925,0.05203,'coding'
8.77119,2.66353,0.04955,'coding'
6.55411,2.23593,0.05675,'coding'
5.96491,2.58496,0.06279,'coding'
2.44065,2.58496,0.02381,'coding'
11.12687,3.19716,0.03995,'coding'
11.30692,2.84237,0.05271,'coding'
4.02749,2.25163,0.04152,'coding'
4.07643,2.32193,0.05193,'coding'
0.62936,0.91830,0.01913,'non_coding'
9.15519,2.75343,0.04349,'coding'
0.49175,1.58496,0.00993,'non_coding'
4.21351,1.92193,0.05508,'coding'
3.38697,2.32193,0.03893,'coding'
0.29951,1.58496,0.00716,'non_coding'
16.81231,2.57019,0.05173,'coding'
0.52645,0.91830,0.01120,'non_coding'
5.41880,1.92193,0.06947,'coding'
8.78358,2.31582,0.04370,'coding'
5.06918,2.23593,0.04782,'coding'
7.49864,2.68872,0.04086,'coding'
0.65691,1.50000,0.00223,'non_coding'
7.57071,2.58496,0.07647,'coding'
3.45035,2.58496,0.03671,'coding'
3.57817,2.12809,0.03167,'coding'
7.20543,3.09580,0.04189,'coding'
0.77647,1.00000,0.01827,'non_coding'
3.71631,2.23593,0.03163,'coding'
9.17672,2.32193,0.05826,'coding'
22.12394,1.96826,0.04687,'coding'
10.11205,1.67293,0.05713,'coding'
2.82206,2.00000,0.04244,'coding'
5.90877,2.58496,0.06220,'coding'
2.95506,1.00000,0.06641,'coding'
2.91429,1.50000,0.04163,'coding'
7.09477,1.58496,0.13911,'coding'
1.24989,2.32193,0.00667,'non_coding'
7.04455,2.03816,0.03363,'coding'
5.13680,2.32193,0.05938,'coding'
6.86432,2.89542,0.02687,'coding'
0.55556,0.00000,0.02315,'coding'
5.72897,2.93983,0.02208,'coding'
17.75248,2.89208,0.04811,'coding'
0.45948,1.00000,0.02888,'non_coding'
2.95266,1.37095,0.03494,'coding'
1.87310,1.91830,0.01902,'coding'
3.43042,2.58496,0.03331,'coding'
0.70412,1.00000,0.01582,'non_coding'
2.28803,1.58496,0.04443,'coding'
0.40655,1.00000,0.01119,'non_coding'
10.13078,2.25163,0.09695,'coding'
12.08974,2.25163,0.11625,'coding'
5.92593,1.58496,0.11972,'coding'
13.36211,1.75272,0.09613,'coding'
2.36879,1.58496,0.05040,'coding'
5.83188,1.58496,0.10142,'coding'
12.48624,2.52164,0.11455,'coding'
4.37923,2.00000,0.06347,'coding'
2.99517,1.00000,0.08682,'coding'
4.34100,1.00000,0.09979,'coding'
7.19512,1.50000,0.11699,'coding'
6.94118,1.58496,0.13610,'coding'
6.66298,2.25163,0.07362,'coding'
2.55185,1.58496,0.05671,'coding'
1.27018,1.58496,0.02674,'non_coding'
6.38095,2.00000,0.09595,'coding'
0.45313,1.00000,0.01416,'non_coding'
9.81006,1.92193,0.10961,'coding'
5.23249,1.58496,0.08794,'coding'
14.85455,1.92193,0.18006,'coding'
2.66667,1.00000,0.08743,'coding'
7.60998,1.50000,0.10354,'coding'
10.91686,1.84237,0.04996,'coding'
8.57590,2.80735,0.08052,'coding'
2.98630,1.00000,0.08182,'coding'
1.16239,0.00000,0.05961,'coding'
7.04372,2.00000,0.11547,'coding'
12.40365,1.50000,0.19381,'coding'
13.96795,2.44644,0.08954,'coding'
4.96641,2.00000,0.07700,'coding'
1.57331,1.00000,0.01653,'non_coding'
4.86142,1.00000,0.10925,'coding'
22.11360,2.69951,0.09916,'coding'
0.53019,1.00000,0.01387,'non_coding'
7.12933,2.15564,0.05703,'coding'
9.34686,2.40401,0.05418,'coding'
4.13557,1.91830,0.03957,'coding'
10.30952,2.85539,0.05665,'coding'
9.00165,2.97356,0.04519,'non_coding'
0.44949,1.00000,0.01362,'coding'
6.63707,2.50000,0.05125,'coding'
5.57987,2.50000,0.04211,'coding'
6.91437,2.92193,0.04229,'coding'
0.44103,1.00000,0.01357,'non_coding'
2.55140,1.58496,0.04769,'coding'
4.34628,1.58496,0.08439,'coding'
13.73394,2.61058,0.06229,'coding'
27.17974,3.15787,0.06662,'coding'
9.31091,1.84237,0.08351,'coding'
17.88338,2.85539,0.09853,'coding'
0.26563,1.92193,0.00406,'non_coding'
24.16227,2.85177,0.05794,'coding'
0.69498,1.00000,0.03581,'non_coding'
3.83908,2.23593,0.03310,'coding'
2.21823,1.50000,0.03192,'coding'
0.87608,2.41309,0.00505,'non_coding'
11.00801,2.36852,0.06611,'coding'
3.42757,2.58496,0.03589,'coding'
0.52113,1.00000,0.01468,'non_coding'
6.08752,2.50000,0.04701,'coding'
6.21393,2.50000,0.04637,'coding'
12.68333,2.55666,0.06040,'coding'
24.93312,3.00370,0.08069,'coding'
12.73043,2.68259,0.05535,'coding'
1.50000,1.00000,0.04688,'non_coding'
22.45550,2.78418,0.07448,'coding'
8.10476,2.48171,0.04631,'coding'
38.15381,2.82389,0.06071,'coding'
1.69784,2.00000,0.02443,'non_coding'
4.02899,2.00000,0.05839,'coding'
8.50955,2.32193,0.10840,'coding'
0.17292,1.50000,0.00319,'non_coding'
27.74304,2.70728,0.07995,'coding'
44.32832,2.38674,0.06056,'coding'
2.07955,1.00000,0.04726,'coding'
1.98566,0.91830,0.04270,'coding'
2.15686,0.00000,0.08458,'coding'
13.63929,2.28778,0.06589,'coding'
3.05195,1.00000,0.07927,'coding'
1.04435,1.58496,0.01270,'non_coding'
5.55187,1.40564,0.04607,'coding'
0.83030,0.00000,0.03019,'coding'
9.09064,2.09307,0.04086,'coding'
6.10746,3.12193,0.04018,'coding'
17.48632,2.15564,0.13049,'coding'
16.45646,2.41309,0.09884,'coding'
27.00196,2.66353,0.15884,'coding'
0.32448,1.58496,0.00574,'non_coding'
6.40836,2.72548,0.04729,'coding'
19.03191,2.14678,0.07752,'coding'
4.04923,2.52164,0.03417,'coding'
10.36720,2.64644,0.06582,'coding'
8.09070,2.14883,0.03669,'coding'
5.15495,2.25163,0.05573,'coding'
5.04797,2.41938,0.03725,'coding'
2.44086,2.00000,0.03937,'coding'
0.11221,1.58496,0.00222,'non_coding'
5.61969,0.81128,0.07543,'coding'
6.86005,2.00000,0.10473,'coding'
1.07132,2.52164,0.00936,'non_coding'
2.75137,2.00000,0.04510,'coding'
0.87123,1.00000,0.02217,'non_coding'
21.36465,2.87291,0.08921,'coding'
2.75833,1.00000,0.06896,'coding'
5.67937,1.58496,0.10818,'coding'
11.36313,3.04491,0.03443,'coding'
3.88254,1.58496,0.07395,'coding'
3.71203,2.32193,0.04393,'coding'
19.44618,3.23593,0.08662,'coding'
1.27191,2.00000,0.02683,'non_coding'
1.40113,0.00000,0.04750,'coding'
0.45274,2.00000,0.00676,'non_coding'
8.20958,2.85539,0.02225,'coding'
0.40090,1.00000,0.01084,'non_coding'
1.90147,1.92193,0.02392,'coding'
0.68222,1.00000,0.02604,'non_coding'
20.97590,2.80576,0.03888,'coding'
2.21580,3.08496,0.00726,'non_coding'
7.53175,1.84237,0.07173,'coding'
5.65469,2.66353,0.03386,'coding'
5.82555,2.23593,0.05444,'coding'
9.89706,2.05881,0.07277,'coding'
0.37170,1.58496,0.01300,'non_coding'
5.79310,1.50000,0.07990,'coding'
8.03778,2.66123,0.04049,'coding'
5.32520,1.92193,0.06494,'coding'
7.56667,2.25000,0.05821,'coding'
3.87057,2.19716,0.02836,'coding'
1.55102,0.91830,0.03165,'coding'
9.52944,3.10092,0.03006,'coding'
5.79963,2.41309,0.03258,'coding'
0.46190,2.00000,0.00356,'non_coding'
2.01235,1.00000,0.04969,'coding'
